#{"t_start": 1746049844.9104855, "env_id": "None"}
r,l,t
1.0,1,195.965887
1.0,3,195.994772
1.0,1,196.003922
-1.0,1,196.013658
1.0,1,196.023539
-1.0,1,196.034268
1.0,3,196.063144
-1.0,2,196.082503
1.0,1,196.090971
1.0,1,196.101237
-1.0,2,196.125406
1.0,2,196.14864
-1.0,3,196.178793
-1.0,3,196.206366
-1.0,1,196.215904
-1.0,1,196.226807
1.0,1,196.236799
1.0,2,196.257987
1.0,1,196.26789
-1.0,1,196.27886
-1.0,1,196.289332
-1.0,1,196.300387
1.0,1,196.310865
1.0,1,196.321194
-1.0,1,196.331522
1.0,1,196.34197
-1.0,1,196.350631
-1.0,1,196.361078
1.0,1,196.370985
1.0,2,196.390822
1.0,7,196.457191
1.0,1,196.466876
-1.0,1,196.476893
1.0,1,196.484676
1.0,2,196.50361
-1.0,1,196.513832
-1.0,1,196.524153
1.0,1,196.533858
-1.0,3,196.562506
1.0,1,196.573948
1.0,2,196.599546
-1.0,1,196.612844
-1.0,2,196.637122
1.0,2,196.658244
-1.0,1,196.668513
1.0,1,196.679409
1.0,1,196.689814
1.0,2,196.709268
1.0,1,196.718675
1.0,1,196.728841
1.0,1,196.738225
1.0,1,196.74755
1.0,2,196.767841
-1.0,1,196.77782
1.0,1,196.786866
1.0,1,196.796392
1.0,1,196.806843
1.0,1,196.819521
-1.0,1,196.830591
1.0,2,196.854148
-1.0,1,196.86522
1.0,1,196.877261
1.0,2,196.898895
-1.0,1,196.908348
-1.0,1,196.91803
-1.0,1,196.928882
-1.0,1,196.938374
1.0,1,196.948961
1.0,1,196.958025
1.0,3,196.988352
-1.0,1,196.998806
1.0,1,197.010411
-1.0,1,197.021699
1.0,1,197.031272
1.0,1,197.041167
-1.0,1,197.049485
1.0,1,197.058799
-1.0,1,197.068801
1.0,2,197.088139
-1.0,1,197.099303
1.0,1,197.111057
1.0,2,197.136279
1.0,3,197.167102
-1.0,1,197.176215
-1.0,1,197.186468
-1.0,1,197.194705
1.0,3,197.224222
-1.0,1,197.233748
1.0,1,197.24413
1.0,1,197.255133
1.0,1,197.265645
1.0,1,197.275844
-1.0,1,197.285599
1.0,2,197.306902
1.0,1,197.317044
1.0,1,197.32781
-1.0,1,197.338057
1.0,1,197.34809
1.0,1,197.357243
1.0,1,197.367363
1.0,1,197.37729
1.0,3,197.407326
-1.0,1,197.417926
-1.0,1,197.427601
1.0,2,197.445345
-1.0,1,197.458463
1.0,1,197.469683
-1.0,1,197.47923
1.0,1,197.490891
1.0,1,197.502186
1.0,1,197.515099
1.0,1,197.527304
1.0,1,197.538117
1.0,1,197.549267
-1.0,1,197.560178
1.0,1,197.572891
1.0,1,197.585178
1.0,1,197.596548
-1.0,1,197.607177
-1.0,1,197.618413
1.0,1,197.628353
-1.0,1,197.637769
-1.0,1,197.648331
-1.0,1,197.658434
1.0,1,197.668027
1.0,1,197.676485
1.0,2,197.695428
-1.0,3,197.723788
1.0,1,197.73328
1.0,3,197.762649
1.0,1,197.773955
-1.0,1,197.783307
-1.0,1,197.79395
1.0,1,197.804388
1.0,1,197.814649
1.0,1,197.825528
1.0,1,197.84404
-1.0,1,197.856341
1.0,1,197.865863
1.0,1,197.878476
-1.0,1,197.8882
1.0,3,197.916316
1.0,1,197.926452
1.0,2,197.94652
1.0,1,197.956439
-1.0,2,197.977694
1.0,1,197.987572
1.0,1,197.996763
-1.0,1,198.005307
-1.0,1,198.015653
-1.0,1,198.026071
1.0,1,198.035618
-1.0,1,198.045151
1.0,1,198.054768
1.0,1,198.065279
-1.0,1,198.074739
1.0,2,198.095783
1.0,1,198.10806
-1.0,3,198.141122
-1.0,1,198.15041
-1.0,1,198.16079
1.0,1,198.171214
1.0,1,198.18083
-1.0,1,198.191483
1.0,6,198.24541
1.0,1,198.254736
-1.0,2,198.274432
1.0,2,198.293653
1.0,1,198.303489
-1.0,2,198.323148
-1.0,1,198.333411
1.0,1,198.342217
-1.0,1,198.350315
-1.0,1,198.360227
1.0,1,198.369568
1.0,2,198.391479
1.0,1,198.406619
1.0,2,198.426468
-1.0,2,198.44607
1.0,1,198.454912
1.0,1,198.465011
-1.0,1,198.475882
-1.0,1,198.484156
-1.0,1,198.494512
-1.0,1,198.50424
1.0,2,198.524093
1.0,2,198.544807
-1.0,1,198.555042
1.0,2,198.575138
1.0,1,198.588319
-1.0,1,198.599159
1.0,1,198.61027
-1.0,1,198.620634
1.0,1,198.629251
1.0,1,198.637672
-1.0,3,198.667799
-1.0,1,198.677711
1.0,1,198.688581
-1.0,1,198.698064
1.0,1,198.708438
-1.0,1,198.718787
-1.0,1,198.728952
1.0,2,198.747345
1.0,1,198.756692
-1.0,1,198.766673
1.0,1,198.776788
-1.0,2,198.794571
-1.0,1,198.804843
-1.0,2,198.825523
-1.0,1,198.835569
1.0,1,198.847882
1.0,1,198.859522
1.0,1,198.869644
1.0,1,198.880255
-1.0,1,198.890633
-1.0,1,198.90106
1.0,2,198.920504
-1.0,1,198.929847
-1.0,1,198.939926
1.0,1,198.949819
-1.0,1,198.960771
-1.0,1,198.970366
1.0,1,198.983509
1.0,1,198.994342
1.0,1,199.004281
1.0,1,199.015898
1.0,1,199.027787
1.0,1,199.037661
1.0,2,199.056724
-1.0,1,199.067055
1.0,1,199.077645
1.0,1,199.086231
1.0,1,199.097573
1.0,1,199.108416
1.0,1,199.121747
1.0,1,199.133461
1.0,1,199.143874
1.0,1,199.154134
1.0,1,199.164495
1.0,2,199.184884
-1.0,3,199.211279
1.0,1,199.221304
1.0,1,199.231707
1.0,1,199.242731
1.0,1,199.252129
1.0,1,199.261927
1.0,2,199.281478
1.0,1,199.290548
1.0,1,199.300474
-1.0,2,199.319146
1.0,3,199.340162
1.0,2,199.36116
-1.0,1,199.373597
-1.0,3,199.408013
1.0,2,199.429611
1.0,1,199.439913
-1.0,1,199.452365
-1.0,1,199.462381
1.0,2,199.485287
1.0,1,199.496062
1.0,2,199.516028
1.0,1,199.526575
-1.0,2,199.54764
1.0,1,199.556354
-1.0,2,199.578707
1.0,1,199.588507
1.0,1,199.599296
1.0,2,199.623096
1.0,1,199.634425
1.0,1,199.645609
1.0,2,199.667515
1.0,1,199.678185
1.0,1,199.688436
1.0,1,199.699432
1.0,1,199.709746
1.0,1,199.720108
1.0,3,199.750201
-1.0,2,199.769385
1.0,1,199.778837
1.0,1,199.787742
1.0,3,199.817796
-1.0,1,199.828507
1.0,1,199.839923
1.0,1,199.851889
1.0,1,199.862478
1.0,1,199.877794
-1.0,1,199.890186
1.0,1,199.901688
-1.0,1,199.913069
1.0,1,199.924149
1.0,1,199.934051
-1.0,1,199.944
-1.0,2,199.969539
1.0,1,199.981286
-1.0,3,200.012179
1.0,3,200.042944
1.0,4,200.082438
1.0,2,200.105433
-1.0,1,200.12388
1.0,2,200.147633
1.0,1,200.157915
-1.0,2,200.175594
1.0,1,200.186033
1.0,1,200.19555
1.0,1,200.205834
1.0,1,200.217023
1.0,1,200.227231
1.0,1,200.237849
1.0,1,200.247416
1.0,1,200.25888
-1.0,1,200.272337
1.0,1,200.283364
1.0,1,200.294571
-1.0,1,200.305181
1.0,4,200.34534
-1.0,2,200.364878
1.0,1,200.375511
1.0,1,200.385372
-1.0,2,200.407455
1.0,1,200.417786
1.0,1,200.428091
1.0,1,200.439299
-1.0,1,200.450769
-1.0,1,200.461098
1.0,1,200.471636
-1.0,1,200.482685
1.0,1,200.493172
-1.0,2,200.513018
-1.0,1,200.524376
1.0,1,200.534686
-1.0,2,200.55553
1.0,2,200.574728
-1.0,2,200.598807
1.0,1,200.61017
1.0,1,200.620652
1.0,1,200.631671
1.0,1,200.645197
1.0,1,200.657657
-1.0,1,200.676959
1.0,1,200.698681
1.0,1,200.715541
1.0,2,200.728852
-1.0,1,200.73986
-1.0,1,200.749838
1.0,1,200.759709
1.0,3,200.791352
1.0,1,200.800696
1.0,1,200.810808
1.0,1,200.821038
1.0,2,200.843896
1.0,1,200.85588
-1.0,1,200.86723
1.0,1,200.878553
1.0,1,200.887719
1.0,2,200.908135
-1.0,1,200.91817
1.0,1,200.927997
-1.0,1,200.937597
-1.0,1,200.948041
1.0,2,200.967926
1.0,3,200.998097
1.0,1,201.007954
-1.0,1,201.017699
1.0,1,201.028623
1.0,1,201.038068
1.0,1,201.047858
1.0,1,201.057855
1.0,1,201.068141
-1.0,2,201.087331
-1.0,1,201.099375
1.0,2,201.122322
1.0,3,201.156255
1.0,1,201.168174
-1.0,1,201.1795
1.0,1,201.18888
1.0,1,201.200027
1.0,1,201.210103
1.0,1,201.221442
1.0,2,201.242476
-1.0,2,201.262391
1.0,1,201.27322
1.0,2,201.291709
1.0,2,201.310524
1.0,1,201.320301
1.0,2,201.341267
-1.0,1,201.353101
1.0,3,201.382941
1.0,2,201.401783
-1.0,1,201.412514
1.0,1,201.422994
1.0,1,201.433526
1.0,1,201.444258
1.0,1,201.454652
1.0,1,201.465153
1.0,1,201.475397
1.0,1,201.484915
1.0,1,201.495502
-1.0,1,201.505731
-1.0,1,201.516186
1.0,3,201.543869
1.0,1,201.55378
1.0,3,201.58309
1.0,1,201.592632
1.0,1,201.602964
1.0,1,201.613681
-1.0,2,201.633587
1.0,1,201.642834
1.0,3,201.671123
-1.0,1,201.680574
-1.0,1,201.691118
-1.0,1,201.701329
1.0,1,201.712105
1.0,1,201.722079
1.0,2,201.741367
1.0,1,201.751868
-1.0,1,201.761687
1.0,5,201.815131
-1.0,1,201.826892
1.0,1,201.838629
-1.0,1,201.850396
-1.0,1,201.861562
1.0,1,201.871133
-1.0,1,201.881863
-1.0,1,201.891649
1.0,1,201.902011
1.0,1,201.913305
1.0,1,201.924039
1.0,1,201.934363
1.0,1,201.944057
1.0,1,201.954306
-1.0,1,201.965507
1.0,1,201.975648
-1.0,1,201.986417
-1.0,1,201.996843
-1.0,3,202.027772
-1.0,2,202.047021
-1.0,1,202.056006
1.0,1,202.067257
1.0,1,202.077727
1.0,2,202.098871
1.0,1,202.110125
1.0,1,202.123803
-1.0,1,202.134842
-1.0,1,202.145548
-1.0,1,202.156482
1.0,2,202.177196
-1.0,1,202.186265
1.0,1,202.196108
1.0,1,202.206523
-1.0,1,202.217369
-1.0,1,202.226979
-1.0,1,202.238076
1.0,2,202.25593
1.0,1,202.265086
1.0,1,202.275489
1.0,1,202.285213
-1.0,1,202.295396
-1.0,1,202.305814
1.0,1,202.31667
1.0,1,202.326291
1.0,1,202.338172
1.0,1,202.348665
1.0,1,202.359499
1.0,1,202.369821
1.0,2,202.390056
-1.0,1,202.400488
-1.0,1,202.411331
-1.0,1,202.422005
1.0,1,202.431206
1.0,1,202.441511
1.0,1,202.450901
1.0,1,202.460491
-1.0,1,202.470656
-1.0,1,202.48135
1.0,2,202.500481
-1.0,3,202.529957
1.0,5,202.577943
1.0,1,202.588272
1.0,3,202.62186
1.0,1,202.633075
1.0,2,202.653106
1.0,1,202.663401
1.0,1,202.673268
-1.0,2,202.693942
1.0,1,202.704014
1.0,1,202.714695
-1.0,1,202.725142
1.0,1,202.73398
-1.0,1,202.742838
1.0,1,202.753026
1.0,1,202.763182
1.0,1,202.777205
1.0,1,202.786732
1.0,1,202.797093
-1.0,2,202.810562
1.0,1,202.820788
1.0,1,202.83064
1.0,2,202.855824
-1.0,1,202.865651
1.0,1,202.876617
-1.0,1,202.88852
-1.0,1,202.897892
-1.0,1,202.908025
-1.0,1,202.917749
1.0,1,202.928621
-1.0,1,202.939355
1.0,3,202.969334
1.0,1,202.978927
1.0,1,202.988683
-1.0,1,202.99765
1.0,1,203.005919
-1.0,1,203.01685
1.0,1,203.027221
-1.0,3,203.057207
-1.0,1,203.066635
1.0,1,203.07736
-1.0,1,203.087251
1.0,1,203.096972
1.0,1,203.107069
-1.0,2,203.132135
1.0,2,203.152658
1.0,1,203.163821
-1.0,1,203.174729
1.0,2,203.19412
1.0,2,203.214481
1.0,1,203.225016
-1.0,1,203.23535
1.0,1,203.24493
-1.0,1,203.25557
1.0,1,203.265028
-1.0,1,203.273873
1.0,1,203.282956
-1.0,2,203.303872
1.0,5,203.359819
1.0,1,203.370819
-1.0,2,203.389313
1.0,1,203.399466
1.0,1,203.410228
1.0,4,203.450591
-1.0,1,203.460551
1.0,1,203.472306
1.0,1,203.48248
1.0,2,203.503095
1.0,3,203.53103
-1.0,3,203.560747
1.0,2,203.580965
1.0,1,203.591847
-1.0,1,203.60315
1.0,1,203.615355
-1.0,1,203.686385
-1.0,2,203.706935
1.0,1,203.717381
-1.0,1,203.72736
-1.0,2,203.747729
1.0,1,203.757944
1.0,1,203.767855
1.0,1,203.777979
1.0,3,203.806456
-1.0,1,203.816393
1.0,1,203.827083
-1.0,1,203.837044
-1.0,1,203.849939
-1.0,1,203.860317
1.0,2,203.881529
1.0,2,203.901062
1.0,1,203.91116
1.0,1,203.921059
1.0,1,203.931102
-1.0,1,203.941445
-1.0,1,203.950354
1.0,2,203.979404
1.0,2,204.001465
1.0,3,204.034114
-1.0,4,204.07513
-1.0,3,204.106729
-1.0,2,204.129945
1.0,1,204.140359
-1.0,1,204.151306
-1.0,1,204.162416
-1.0,1,204.174347
-1.0,1,204.183126
1.0,1,204.193817
1.0,1,204.204358
1.0,2,204.223199
-1.0,1,204.234003
-1.0,1,204.244575
-1.0,1,204.255238
1.0,1,204.266326
-1.0,5,204.316775
-1.0,1,204.326436
1.0,1,204.33728
1.0,1,204.348055
1.0,1,204.358862
1.0,2,204.377543
-1.0,1,204.386806
1.0,2,204.407378
1.0,1,204.417533
-1.0,1,204.427809
1.0,1,204.438274
-1.0,1,204.448632
1.0,1,204.458405
-1.0,1,204.46872
-1.0,1,204.478459
1.0,1,204.488759
-1.0,1,204.498744
-1.0,1,204.508057
1.0,1,204.519276
-1.0,1,204.529196
1.0,1,204.539678
1.0,1,204.550349
1.0,3,204.582665
1.0,1,204.595895
1.0,3,207.997153
-1.0,4,208.036504
1.0,1,208.051347
1.0,1,208.065472
-1.0,2,208.084342
1.0,1,208.094792
-1.0,1,208.105578
1.0,1,208.118309
1.0,1,208.130013
1.0,1,208.140344
1.0,4,208.178034
-1.0,1,208.187942
-1.0,1,208.197518
1.0,1,208.208037
1.0,2,208.229935
1.0,2,208.248589
-1.0,1,208.258224
1.0,2,208.279356
-1.0,1,208.289432
1.0,2,208.310865
-1.0,1,208.319903
1.0,1,208.330962
1.0,1,208.342487
1.0,1,208.351054
-1.0,2,208.369652
-1.0,1,208.37929
1.0,1,208.38864
1.0,1,208.399149
-1.0,1,208.409855
-1.0,1,208.419395
1.0,1,208.428399
1.0,1,208.43864
1.0,1,208.45035
-1.0,2,208.469311
1.0,1,208.479959
1.0,1,208.491312
-1.0,1,208.500915
1.0,1,208.512666
-1.0,1,208.52313
-1.0,1,208.534493
-1.0,3,208.565055
1.0,2,208.583457
1.0,1,208.593379
1.0,1,208.603636
-1.0,1,208.615146
1.0,1,208.625593
1.0,1,208.707625
-1.0,4,208.745592
-1.0,1,208.754219
-1.0,1,208.764328
-1.0,1,208.775158
1.0,1,208.786381
1.0,1,208.796154
1.0,2,208.816863
1.0,1,208.826766
1.0,3,208.860934
1.0,1,208.870605
-1.0,1,208.88075
1.0,1,208.89174
1.0,1,208.901437
1.0,2,208.920301
-1.0,1,208.929957
1.0,1,208.939535
1.0,2,208.960115
1.0,1,208.96953
-1.0,2,208.9929
-1.0,4,209.034188
-1.0,1,209.044401
1.0,1,209.055234
1.0,1,209.065443
1.0,1,209.074858
1.0,1,209.085122
1.0,1,209.095417
1.0,1,209.107028
-1.0,1,209.120124
1.0,1,209.13151
1.0,5,209.179162
1.0,1,209.18883
1.0,1,209.198091
1.0,7,209.263921
-1.0,1,209.273282
1.0,1,209.282002
-1.0,1,209.292236
1.0,1,209.30203
1.0,2,209.321866
1.0,1,209.331406
1.0,1,209.342334
1.0,1,209.351959
-1.0,1,209.36019
1.0,1,209.370187
-1.0,2,209.390656
1.0,1,209.40058
1.0,1,209.410839
1.0,2,209.430326
-1.0,1,209.44171
1.0,3,209.4744
-1.0,1,209.483044
1.0,1,209.492483
1.0,1,209.503614
-1.0,1,209.513342
1.0,1,209.523753
-1.0,1,209.532943
1.0,1,209.543631
1.0,5,209.581474
1.0,1,209.591527
-1.0,1,209.600854
-1.0,3,209.636141
-1.0,1,209.646633
1.0,1,209.655582
1.0,1,209.666651
1.0,1,209.675686
1.0,1,209.685654
-1.0,3,209.716665
1.0,1,209.72767
1.0,1,209.738133
1.0,1,209.74923
-1.0,1,209.758949
1.0,1,209.769367
1.0,2,209.788109
1.0,1,209.79887
-1.0,1,209.809721
-1.0,2,209.828729
-1.0,1,209.839908
1.0,4,209.882102
-1.0,1,209.892439
1.0,1,209.902542
-1.0,1,209.912558
1.0,2,209.924146
1.0,1,209.934853
1.0,1,209.944139
1.0,2,209.96238
-1.0,1,209.972309
-1.0,3,210.004354
1.0,2,210.024425
1.0,1,210.033821
1.0,3,210.063996
1.0,2,210.084222
1.0,1,210.094395
-1.0,1,210.105395
1.0,1,210.117281
1.0,2,210.139233
1.0,1,210.149997
-1.0,1,210.159807
1.0,1,210.170563
1.0,1,210.181104
1.0,2,210.200705
1.0,1,210.211106
-1.0,5,210.259599
1.0,1,210.269331
1.0,1,210.282458
1.0,1,210.294954
1.0,1,210.305317
1.0,1,210.316717
-1.0,1,210.325809
1.0,1,210.334943
1.0,1,210.34481
1.0,1,210.35476
-1.0,1,210.364831
1.0,1,210.374812
-1.0,1,210.384688
1.0,1,210.395588
1.0,2,210.420772
1.0,2,210.444926
1.0,1,210.455514
1.0,2,210.47472
-1.0,1,210.484738
1.0,1,210.495442
-1.0,1,210.505745
1.0,2,210.526191
1.0,3,210.554944
-1.0,1,210.565045
1.0,4,210.609018
1.0,1,210.62007
1.0,1,210.63507
1.0,2,210.657236
1.0,3,210.688521
-1.0,1,210.698796
1.0,2,210.717625
1.0,2,210.736829
-1.0,1,210.74586
1.0,2,210.765612
-1.0,1,210.775392
1.0,1,210.784928
1.0,1,210.794346
1.0,1,210.803978
-1.0,2,210.824235
-1.0,1,210.834849
-1.0,1,210.848247
1.0,1,210.861325
-1.0,2,210.882092
1.0,1,210.892307
1.0,1,210.902928
-1.0,1,210.911637
1.0,1,210.921158
1.0,1,210.931198
1.0,2,210.949023
1.0,2,210.967055
1.0,1,210.976604
1.0,2,210.997011
1.0,2,211.017406
-1.0,1,211.027042
1.0,1,211.037519
1.0,1,211.048097
-1.0,1,211.057813
-1.0,1,211.06834
-1.0,1,211.078674
-1.0,3,211.110046
1.0,1,211.12682
-1.0,1,211.146408
1.0,2,211.18395
-1.0,1,211.199806
1.0,1,211.208461
1.0,2,211.234885
-1.0,1,211.244717
1.0,1,211.256605
1.0,4,211.316864
-1.0,1,211.327264
-1.0,1,211.337292
1.0,1,211.347827
1.0,1,211.358103
-1.0,1,211.368684
1.0,1,211.378568
-1.0,1,211.388745
1.0,1,211.399439
1.0,1,211.409614
1.0,1,211.419543
1.0,2,211.439507
1.0,1,211.449196
1.0,4,211.487589
-1.0,1,211.498047
-1.0,2,211.517097
-1.0,1,211.527762
1.0,1,211.538406
1.0,1,211.548768
1.0,1,211.559374
-1.0,1,211.569847
-1.0,2,211.590224
1.0,1,211.600428
1.0,1,211.610208
-1.0,2,211.634444
-1.0,1,211.647121
1.0,1,211.657711
-1.0,6,211.718826
1.0,1,211.728113
1.0,3,211.756861
1.0,2,211.775476
1.0,1,211.785051
1.0,3,211.807365
1.0,1,211.815732
1.0,1,211.825577
-1.0,2,211.849351
1.0,1,211.860043
1.0,1,211.869732
1.0,1,211.881695
1.0,2,211.901404
-1.0,1,211.911775
-1.0,2,211.933157
-1.0,1,211.943134
1.0,1,211.952528
1.0,2,211.970229
1.0,1,211.980521
1.0,2,211.998732
-1.0,1,212.008875
-1.0,1,212.018386
1.0,1,212.028898
-1.0,1,212.038524
1.0,1,212.049016
-1.0,1,212.059078
1.0,1,212.069741
1.0,1,212.080109
1.0,1,212.088671
1.0,1,212.098617
1.0,2,212.12109
1.0,1,212.133461
1.0,1,212.144295
1.0,2,212.164885
1.0,1,212.174474
1.0,1,212.184212
1.0,1,212.19362
1.0,1,212.204021
1.0,1,212.214007
1.0,5,212.261153
1.0,1,212.27181
1.0,2,212.291867
1.0,1,212.30086
1.0,1,212.31198
1.0,2,212.332734
1.0,2,212.352295
1.0,3,212.380038
1.0,1,212.389184
-1.0,1,212.399363
1.0,1,212.409257
-1.0,2,212.429564
1.0,2,212.449828
-1.0,1,212.458276
-1.0,1,212.468523
1.0,1,212.479464
1.0,1,212.4886
1.0,1,212.498812
-1.0,1,212.50837
1.0,2,212.526676
1.0,3,212.555531
1.0,1,212.566121
1.0,1,212.57714
1.0,1,212.585533
1.0,1,212.597166
-1.0,1,212.607079
-1.0,1,212.6191
1.0,1,212.631874
-1.0,2,212.645179
1.0,1,212.653666
1.0,1,212.66407
-1.0,1,212.673044
1.0,1,212.683007
1.0,1,212.693782
-1.0,1,212.703721
1.0,1,212.714672
-1.0,2,212.735142
-1.0,2,212.753879
1.0,2,212.772316
1.0,3,212.800905
1.0,1,212.809106
-1.0,1,212.817482
1.0,2,212.83561
1.0,2,212.861295
1.0,1,212.870926
1.0,2,212.890173
1.0,3,212.918468
1.0,2,212.938943
-1.0,1,212.948553
1.0,1,212.959461
1.0,1,212.969406
1.0,2,212.988572
-1.0,1,212.998636
-1.0,1,213.008666
-1.0,1,213.018785
1.0,1,213.028483
-1.0,2,213.048345
1.0,2,213.067217
1.0,2,213.087748
-1.0,2,213.107791
1.0,1,213.119043
1.0,3,213.150239
-1.0,1,213.160407
-1.0,2,213.180523
-1.0,1,213.190556
1.0,1,213.199914
1.0,2,213.220374
1.0,1,213.230206
1.0,1,213.239983
1.0,1,213.250203
1.0,2,213.270878
1.0,1,213.281007
1.0,2,213.300902
1.0,1,213.31143
1.0,2,213.329922
1.0,1,213.340589
1.0,1,213.351201
1.0,1,213.361394
1.0,1,213.371278
1.0,1,213.380582
1.0,1,213.390321
1.0,1,213.400221
1.0,2,213.419522
-1.0,1,213.429864
1.0,2,213.448753
-1.0,1,213.45809
1.0,1,213.467968
1.0,3,213.497179
-1.0,1,213.508077
1.0,1,213.519058
1.0,1,213.528766
1.0,3,213.557888
-1.0,1,213.567879
1.0,1,213.577635
-1.0,2,213.59596
1.0,1,213.606431
-1.0,1,213.618274
1.0,2,213.641059
1.0,1,213.651513
1.0,1,213.663007
1.0,1,213.673961
1.0,1,213.682165
-1.0,4,213.720218
1.0,1,213.730144
-1.0,1,213.7401
1.0,2,213.760095
1.0,1,213.770381
-1.0,1,213.780858
-1.0,1,213.791059
1.0,2,213.810154
-1.0,1,213.820373
-1.0,1,213.830038
1.0,1,213.841255
1.0,1,213.85244
1.0,1,213.863407
1.0,1,213.875183
1.0,1,213.885878
-1.0,1,213.895173
-1.0,1,213.905299
1.0,1,213.915154
1.0,3,213.944188
1.0,1,213.953402
-1.0,1,213.965343
1.0,1,213.976957
1.0,1,213.987134
-1.0,1,213.997885
-1.0,1,214.008099
-1.0,1,214.018521
1.0,1,214.02798
1.0,3,214.057656
1.0,1,214.067362
-1.0,1,214.077076
1.0,1,214.086235
-1.0,1,214.096562
1.0,1,214.107695
1.0,3,214.138866
-1.0,1,214.149834
-1.0,1,214.159344
1.0,1,214.169934
1.0,1,214.179019
1.0,1,214.189145
1.0,1,214.199089
1.0,2,214.217825
1.0,1,214.227952
1.0,1,214.237739
-1.0,7,214.308833
-1.0,1,214.319278
1.0,1,214.32828
1.0,1,214.337023
-1.0,1,214.346378
1.0,1,214.355467
1.0,4,214.392657
1.0,4,214.430383
-1.0,1,214.439436
1.0,1,214.450136
1.0,1,214.460542
1.0,1,214.470291
-1.0,1,214.478667
1.0,2,214.496241
-1.0,1,214.504906
1.0,1,214.514709
1.0,1,214.524405
1.0,1,214.533767
1.0,1,214.543767
-1.0,1,214.554132
1.0,1,214.562567
1.0,1,214.572348
1.0,2,214.591094
1.0,1,214.603738
-1.0,1,214.614106
1.0,1,214.625588
1.0,2,214.646473
1.0,1,214.657705
1.0,1,214.66775
1.0,1,214.677822
1.0,2,214.696938
1.0,1,214.707442
1.0,3,214.736412
1.0,1,214.747146
-1.0,1,214.757319
1.0,1,214.767884
-1.0,1,214.778474
1.0,1,214.788759
-1.0,2,214.808402
1.0,1,214.818663
-1.0,1,214.828545
-1.0,1,214.839423
1.0,1,214.85052
1.0,2,214.872145
-1.0,2,214.893388
-1.0,1,214.904402
-1.0,1,214.913841
1.0,1,214.923573
1.0,1,214.93413
1.0,2,214.954488
1.0,1,214.964393
1.0,1,214.975186
1.0,5,215.01597
-1.0,1,215.026194
1.0,1,215.036435
1.0,3,215.065176
1.0,3,215.086105
1.0,3,215.116456
1.0,2,215.137417
-1.0,1,215.148238
-1.0,1,215.160903
1.0,3,215.190767
1.0,3,215.219664
1.0,1,215.229972
1.0,3,215.257535
1.0,1,215.266728
1.0,1,215.277877
1.0,1,215.287796
1.0,1,215.298128
1.0,1,215.307838
-1.0,3,215.338792
-1.0,1,215.349082
-1.0,1,215.359066
-1.0,1,215.36995
-1.0,1,215.379511
1.0,2,215.397285
-1.0,3,215.424482
1.0,2,215.44246
1.0,2,215.461775
1.0,2,215.481643
-1.0,1,215.492126
1.0,1,215.50197
1.0,1,215.512996
1.0,2,215.532676
1.0,4,215.571696
-1.0,1,215.581764
1.0,2,215.602484
1.0,1,215.61207
-1.0,1,215.622463
-1.0,2,215.644081
1.0,3,215.672763
1.0,1,215.682653
1.0,2,215.70183
1.0,1,215.711464
1.0,4,215.745708
-1.0,1,215.755864
1.0,1,215.765766
-1.0,2,215.782867
-1.0,3,215.812107
1.0,3,215.847842
-1.0,1,215.863835
1.0,2,215.886796
1.0,1,215.897519
-1.0,1,215.907919
-1.0,2,215.92714
-1.0,1,215.937395
1.0,1,215.946938
1.0,1,215.955476
1.0,1,215.964162
-1.0,2,215.984146
1.0,2,216.005046
-1.0,1,216.015521
1.0,1,216.025572
1.0,1,216.035298
1.0,2,216.054251
-1.0,1,216.064328
1.0,1,216.074941
1.0,2,216.095857
1.0,1,216.106377
-1.0,1,216.121553
1.0,1,216.132391
1.0,1,216.144187
1.0,1,216.15539
1.0,2,216.1769
1.0,1,216.187835
1.0,1,216.199164
1.0,1,216.207807
1.0,2,216.228473
-1.0,1,216.238842
-1.0,2,216.259376
-1.0,1,216.269441
-1.0,1,216.279608
-1.0,1,216.28823
1.0,1,216.298579
1.0,3,216.326837
1.0,1,216.337113
1.0,1,216.349989
1.0,1,216.361722
1.0,1,216.374685
1.0,1,216.385151
1.0,1,216.397835
1.0,1,216.409207
-1.0,1,216.419613
-1.0,2,216.439855
1.0,1,216.450608
-1.0,1,216.469142
1.0,1,216.479573
1.0,1,216.489524
1.0,1,216.498282
1.0,1,216.50812
-1.0,1,216.517719
-1.0,4,216.572745
1.0,1,216.580851
-1.0,2,216.601541
1.0,1,216.610989
-1.0,2,216.630932
1.0,3,216.654542
1.0,1,216.665353
1.0,1,216.677245
1.0,2,216.698846
1.0,1,216.709645
-1.0,1,216.719017
1.0,1,216.727391
1.0,1,216.739211
1.0,2,216.764679
-1.0,1,216.774934
1.0,2,216.796288
1.0,2,216.816976
1.0,2,216.839743
-1.0,1,216.851843
-1.0,1,216.865417
-1.0,1,216.878286
-1.0,1,216.888138
1.0,1,216.899351
-1.0,1,216.909712
1.0,1,216.92076
1.0,4,216.951017
1.0,1,216.962725
1.0,1,216.973593
1.0,2,216.994677
1.0,1,217.005244
-1.0,1,217.015401
1.0,2,217.035114
1.0,3,217.063716
1.0,1,217.074268
-1.0,1,217.084667
-1.0,1,217.095652
1.0,1,217.107402
1.0,1,217.119424
1.0,1,217.131357
1.0,2,217.154058
-1.0,3,217.185876
1.0,1,217.196662
