#{"t_start": 1746049844.944246, "env_id": "None"}
r,l,t
1.0,1,26.303893
1.0,1,26.314153
-1.0,1,26.32283
1.0,1,26.333238
-1.0,2,26.355531
-1.0,1,26.368153
-1.0,2,26.395267
1.0,1,26.408646
1.0,1,26.422766
1.0,1,26.436362
-1.0,2,26.463094
1.0,2,26.490847
1.0,1,26.501157
1.0,1,26.513556
1.0,1,26.524743
-1.0,1,26.534792
1.0,2,26.554186
-1.0,1,26.563788
1.0,1,26.57563
-1.0,1,26.588197
1.0,1,26.599656
1.0,2,26.62178
1.0,2,26.642713
1.0,1,26.653922
-1.0,1,26.664932
1.0,2,26.686496
1.0,1,26.696217
-1.0,1,26.706298
1.0,1,26.715848
-1.0,5,26.764187
1.0,1,26.774075
-1.0,1,26.784335
1.0,2,26.806517
1.0,1,26.817303
1.0,1,26.830856
1.0,2,26.853045
-1.0,1,26.862932
1.0,2,26.884543
-1.0,2,26.905235
1.0,1,26.915868
-1.0,3,26.944607
1.0,1,26.954775
-1.0,1,26.965368
-1.0,1,26.975632
1.0,7,27.048384
-1.0,2,27.07531
1.0,1,27.088357
1.0,1,27.099327
1.0,1,27.111987
-1.0,2,27.138224
1.0,1,27.151861
1.0,2,27.176569
1.0,2,27.202376
-1.0,1,27.216503
1.0,1,27.22959
-1.0,1,27.243199
-1.0,1,27.255877
-1.0,1,27.267224
1.0,2,27.292286
-1.0,2,27.316776
-1.0,1,27.328827
1.0,1,27.34345
1.0,1,27.356152
-1.0,1,27.367822
1.0,2,27.394408
1.0,3,27.432254
1.0,1,27.443941
-1.0,1,27.456555
-1.0,1,27.468577
-1.0,3,27.507315
1.0,2,27.533782
1.0,1,27.545676
1.0,1,27.558758
-1.0,1,27.571232
-1.0,3,27.609219
1.0,1,27.621482
-1.0,1,27.635606
1.0,1,27.649129
1.0,1,27.663467
1.0,1,27.676491
1.0,1,27.690095
-1.0,1,27.704355
1.0,1,27.716609
1.0,1,27.727625
-1.0,1,27.742753
1.0,1,27.754402
-1.0,1,27.768295
1.0,1,27.781794
-1.0,1,27.79643
1.0,1,27.809806
1.0,1,27.822026
-1.0,2,27.844869
1.0,1,27.853695
1.0,2,27.874635
-1.0,1,27.883582
-1.0,1,27.895077
1.0,1,27.905179
-1.0,1,27.916644
1.0,1,27.927108
1.0,1,27.936477
1.0,1,27.946801
-1.0,1,27.958139
-1.0,1,27.96826
-1.0,2,27.988151
1.0,1,27.998743
1.0,2,28.019677
1.0,1,28.031066
-1.0,1,28.046147
-1.0,1,28.060315
1.0,2,28.086577
-1.0,1,28.099831
-1.0,5,28.159283
-1.0,2,28.184729
-1.0,2,28.208545
1.0,1,28.219301
-1.0,3,28.250963
-1.0,1,28.261727
-1.0,2,28.281896
-1.0,1,28.294772
1.0,2,28.31785
-1.0,1,28.329044
1.0,2,28.352067
1.0,1,28.36213
1.0,1,28.374298
-1.0,1,28.384171
-1.0,1,28.394743
-1.0,1,28.403393
-1.0,3,28.434903
1.0,1,28.445625
-1.0,2,28.468441
1.0,1,28.481903
-1.0,1,28.494003
1.0,2,28.520802
-1.0,1,28.532961
-1.0,1,28.552077
1.0,1,28.572743
-1.0,2,28.607512
-1.0,2,28.63225
1.0,2,28.659614
-1.0,1,28.672977
1.0,1,28.685729
1.0,1,28.698019
-1.0,4,28.747064
1.0,1,28.759933
1.0,2,28.784326
-1.0,1,28.797034
-1.0,1,28.809115
1.0,2,28.833086
1.0,2,28.859341
1.0,1,28.871507
1.0,1,28.884574
1.0,2,28.913615
-1.0,1,28.927903
1.0,1,28.942764
-1.0,1,28.957517
-1.0,2,28.983649
-1.0,2,28.999495
-1.0,1,29.012782
-1.0,3,29.039397
-1.0,1,29.051412
-1.0,2,29.078135
1.0,1,29.090209
1.0,1,29.103855
1.0,1,29.115312
-1.0,1,29.128842
-1.0,2,29.150542
1.0,2,29.171916
1.0,1,29.182464
-1.0,3,29.211738
-1.0,2,29.235928
1.0,1,29.24761
1.0,2,29.269993
1.0,1,29.282035
1.0,2,29.301877
1.0,1,29.312472
1.0,1,29.321798
1.0,2,29.341289
1.0,1,29.351637
-1.0,1,29.362321
1.0,1,29.37261
1.0,1,29.383187
1.0,2,32.832556
-1.0,1,32.842581
1.0,2,32.861765
1.0,4,32.898435
-1.0,1,32.907825
-1.0,3,32.934572
-1.0,2,32.952194
-1.0,2,32.971925
-1.0,1,32.981011
1.0,2,33.000872
1.0,2,33.018913
-1.0,1,33.028564
1.0,1,33.039073
1.0,3,33.068035
1.0,1,33.079079
1.0,1,33.09088
-1.0,1,33.102492
1.0,1,33.113562
1.0,1,33.124647
1.0,2,33.142669
1.0,1,33.152816
1.0,1,33.162613
-1.0,1,33.172211
1.0,1,33.180825
1.0,1,33.18996
1.0,2,33.209735
-1.0,1,33.219033
1.0,2,33.23905
-1.0,1,33.248993
1.0,1,33.259032
-1.0,1,33.268797
1.0,1,33.278017
-1.0,1,33.288788
1.0,2,33.306485
1.0,2,33.324664
-1.0,1,33.334458
-1.0,1,33.344405
1.0,1,33.354494
1.0,3,33.382917
1.0,2,33.402327
1.0,2,33.421335
1.0,3,33.451186
-1.0,1,33.461156
-1.0,1,33.470542
-1.0,2,33.489531
-1.0,4,33.525284
-1.0,2,33.548228
1.0,1,33.55876
1.0,1,33.568402
1.0,1,33.579916
-1.0,1,33.588161
1.0,1,33.598273
1.0,1,33.610665
-1.0,1,33.621789
-1.0,2,33.643134
1.0,2,33.662924
-1.0,1,33.671978
1.0,1,33.681765
-1.0,1,33.689759
-1.0,1,33.699896
-1.0,1,33.710756
1.0,1,33.720118
1.0,1,33.730458
-1.0,5,33.779989
1.0,1,33.790473
1.0,2,33.814757
-1.0,4,33.865122
-1.0,2,33.889123
1.0,1,33.906627
-1.0,1,33.922021
-1.0,1,33.943239
1.0,2,33.980023
1.0,1,33.991151
-1.0,1,34.008866
-1.0,1,34.02122
1.0,1,34.039042
-1.0,1,34.049764
1.0,1,34.066379
1.0,2,34.102366
-1.0,1,34.121114
1.0,1,34.132843
-1.0,1,34.151395
1.0,3,34.192874
1.0,1,34.202359
1.0,1,34.214531
-1.0,1,34.226896
1.0,2,34.248498
1.0,1,34.25918
1.0,1,34.26898
1.0,1,34.279753
-1.0,1,34.289541
1.0,1,34.300334
-1.0,4,34.340561
1.0,1,34.349391
1.0,1,34.360592
1.0,1,34.371282
-1.0,1,34.380648
1.0,2,34.400743
1.0,1,34.410999
-1.0,1,34.42689
1.0,2,34.449454
1.0,1,34.460563
1.0,2,34.479577
-1.0,1,34.49351
1.0,1,34.510201
1.0,1,34.525339
1.0,1,34.538086
1.0,1,34.548388
-1.0,1,34.564022
-1.0,1,34.580631
1.0,1,34.596884
1.0,1,34.608989
1.0,1,34.621258
1.0,3,34.652706
1.0,1,34.664339
1.0,4,34.702639
1.0,2,34.723469
1.0,1,34.732362
1.0,1,34.74292
1.0,3,34.774174
1.0,1,34.7844
-1.0,2,34.805063
-1.0,3,34.837783
1.0,1,34.847527
-1.0,1,34.863964
-1.0,1,34.880701
1.0,1,34.891544
1.0,1,34.906965
1.0,1,34.919919
-1.0,2,34.94162
1.0,1,34.951724
1.0,1,34.962447
1.0,1,34.972968
-1.0,2,34.991848
-1.0,1,35.00277
1.0,1,35.012872
1.0,1,35.023607
-1.0,5,35.075134
-1.0,1,35.086895
1.0,1,35.098601
-1.0,1,35.111432
-1.0,1,35.123812
1.0,5,35.17644
-1.0,1,35.186556
1.0,1,35.196369
-1.0,2,35.216342
-1.0,2,35.236636
1.0,3,35.265954
1.0,1,35.276124
1.0,1,35.284971
1.0,1,35.296285
-1.0,3,35.329008
-1.0,1,35.339999
1.0,1,35.350217
-1.0,1,35.361626
-1.0,1,35.371138
1.0,1,35.38159
-1.0,1,35.391531
1.0,1,35.400667
-1.0,1,35.41098
-1.0,1,35.421746
-1.0,2,35.442498
1.0,2,35.462418
-1.0,1,35.47286
1.0,1,35.481812
1.0,1,35.492071
-1.0,1,35.501456
1.0,1,35.511328
1.0,3,35.538562
-1.0,3,35.568077
1.0,2,35.586718
1.0,2,35.607436
1.0,1,35.617641
-1.0,1,35.627719
-1.0,1,35.638277
-1.0,2,35.657789
1.0,1,35.6672
1.0,1,35.675596
-1.0,1,35.686
-1.0,1,35.695814
1.0,1,35.705553
-1.0,1,35.715893
1.0,2,35.734192
1.0,1,35.745173
-1.0,1,35.755785
1.0,1,35.765991
1.0,2,35.786894
1.0,2,35.808173
-1.0,1,35.819466
-1.0,2,35.841836
1.0,2,35.862707
-1.0,3,35.8901
-1.0,2,35.924908
-1.0,1,35.935371
-1.0,1,35.946438
-1.0,2,35.967849
-1.0,1,35.977424
1.0,1,35.987804
-1.0,2,36.009455
1.0,4,36.048218
-1.0,1,36.058527
1.0,1,36.068922
-1.0,1,36.079878
1.0,1,36.092028
-1.0,1,36.103779
-1.0,3,36.135608
-1.0,1,36.14537
1.0,1,36.156595
1.0,1,36.167463
-1.0,1,36.177048
-1.0,1,36.186672
1.0,2,36.206167
-1.0,1,36.215831
1.0,1,36.226889
-1.0,1,36.23765
-1.0,1,36.24798
1.0,1,36.258596
1.0,1,36.267295
1.0,2,36.286826
-1.0,2,36.308396
1.0,2,36.328794
1.0,1,36.339573
-1.0,1,36.348986
1.0,2,36.367948
-1.0,2,36.388103
1.0,1,36.399501
-1.0,1,36.410056
-1.0,2,36.429238
1.0,1,36.439297
1.0,1,36.450322
-1.0,1,36.460761
1.0,1,36.471442
-1.0,3,36.501725
1.0,1,36.512836
-1.0,1,36.521706
1.0,1,36.531709
1.0,1,36.543013
-1.0,1,36.552758
-1.0,1,36.563184
1.0,1,36.573181
1.0,1,36.583324
1.0,3,36.612216
1.0,1,36.620658
1.0,1,36.631067
-1.0,1,36.641761
-1.0,1,36.653205
1.0,1,36.663486
1.0,2,36.686023
-1.0,2,36.711668
1.0,2,36.736623
-1.0,1,36.748179
1.0,1,36.759807
1.0,1,36.770311
-1.0,2,36.790175
-1.0,1,36.80041
1.0,1,36.812056
1.0,1,36.824516
-1.0,1,36.834617
1.0,1,36.845043
-1.0,2,36.864252
1.0,2,36.885017
-1.0,2,36.905529
1.0,1,36.91534
-1.0,1,36.926192
1.0,1,36.939616
1.0,1,36.951512
-1.0,1,36.963452
-1.0,1,36.975088
-1.0,2,36.997324
1.0,1,37.015075
-1.0,2,37.03717
-1.0,5,37.089303
1.0,1,37.099296
1.0,2,37.12255
1.0,1,37.133906
-1.0,1,37.143454
-1.0,2,37.164042
-1.0,3,37.194763
-1.0,1,37.206368
1.0,1,37.215954
-1.0,1,37.226804
-1.0,1,37.237238
-1.0,1,37.24574
-1.0,1,37.25624
1.0,1,37.266481
-1.0,3,37.296587
1.0,1,37.307031
1.0,1,37.320106
1.0,1,37.332779
-1.0,1,37.343384
-1.0,1,37.354521
-1.0,4,37.396962
-1.0,3,37.427104
1.0,1,37.437322
1.0,1,37.448184
-1.0,1,37.459272
1.0,1,37.469924
1.0,2,37.489259
1.0,1,37.498308
1.0,2,37.518863
1.0,1,37.529485
1.0,3,37.560174
1.0,2,37.580282
1.0,1,37.590913
1.0,1,37.601489
-1.0,1,37.614515
-1.0,1,37.627354
-1.0,3,37.655069
1.0,1,37.666294
1.0,1,37.679987
-1.0,3,37.710176
1.0,2,37.734585
-1.0,1,37.745524
-1.0,4,37.787137
1.0,1,37.803039
1.0,1,37.814821
-1.0,3,37.850066
1.0,2,37.871617
-1.0,1,37.882617
-1.0,2,37.903859
1.0,1,37.913943
-1.0,2,37.926616
1.0,1,37.93739
1.0,1,37.946988
1.0,1,37.956369
1.0,3,37.987007
-1.0,1,37.996836
1.0,1,38.008574
1.0,1,38.018883
1.0,1,38.029042
-1.0,8,38.1276
-1.0,1,38.142531
-1.0,3,38.181807
-1.0,4,38.221101
1.0,1,38.231771
-1.0,1,38.243819
1.0,4,38.276841
1.0,2,38.296099
1.0,1,38.307362
-1.0,1,38.315717
1.0,1,38.326384
-1.0,1,38.337246
1.0,2,38.357106
1.0,4,38.392191
-1.0,4,38.431363
1.0,1,38.441072
1.0,1,38.45117
1.0,1,38.461116
-1.0,1,38.471324
-1.0,2,38.490161
-1.0,1,38.499865
-1.0,1,38.510089
1.0,1,38.520206
1.0,1,38.530437
-1.0,1,38.540307
-1.0,1,38.549861
-1.0,2,38.569221
1.0,1,38.580237
-1.0,1,38.590246
1.0,1,38.600427
-1.0,1,38.611196
-1.0,1,38.621499
1.0,1,38.631008
1.0,1,38.641499
-1.0,1,38.652313
1.0,1,38.661194
1.0,1,38.67087
-1.0,1,38.681649
1.0,1,38.692159
-1.0,1,38.702223
-1.0,2,38.723724
-1.0,4,38.753848
1.0,1,38.763355
1.0,2,38.783068
-1.0,1,38.792995
1.0,3,38.82811
-1.0,1,38.839724
-1.0,1,38.850089
1.0,1,38.861102
-1.0,1,38.869861
1.0,2,38.889674
-1.0,1,38.898643
1.0,1,38.909249
1.0,2,38.928126
-1.0,3,38.954846
-1.0,1,38.964667
-1.0,1,38.975516
1.0,2,38.995485
1.0,1,39.005265
-1.0,1,39.015388
1.0,1,39.025974
-1.0,1,39.036117
-1.0,1,39.0465
1.0,1,39.057117
-1.0,2,39.078265
1.0,1,39.091606
1.0,2,39.11478
1.0,1,39.125316
-1.0,2,39.146125
1.0,1,39.156507
1.0,1,39.166012
1.0,1,39.175842
1.0,1,39.185509
1.0,1,39.195904
1.0,2,39.214726
-1.0,1,39.226419
1.0,2,39.250471
-1.0,2,39.271084
-1.0,1,39.280065
1.0,1,39.290116
-1.0,2,39.310869
1.0,1,39.320943
-1.0,1,39.329754
1.0,2,39.350154
1.0,1,39.360337
-1.0,1,39.371099
-1.0,1,39.381039
1.0,5,39.429953
1.0,2,39.449581
1.0,1,39.460262
1.0,1,39.469728
-1.0,1,39.478924
1.0,1,39.488628
1.0,1,39.49878
1.0,3,39.525836
1.0,1,39.535972
-1.0,2,39.547327
-1.0,1,39.557643
-1.0,2,39.569168
1.0,2,39.589549
-1.0,1,39.598511
-1.0,1,39.608902
-1.0,1,39.618989
1.0,2,39.638411
1.0,1,39.648744
1.0,1,39.658874
1.0,1,39.668627
1.0,1,39.679643
1.0,2,39.699016
1.0,1,39.708964
1.0,1,39.719187
1.0,1,39.729619
-1.0,1,39.739964
-1.0,1,39.750474
1.0,1,39.760438
1.0,2,39.780706
-1.0,1,39.791054
-1.0,1,39.803238
-1.0,2,39.828126
1.0,1,39.839385
1.0,1,39.850371
1.0,1,39.860407
-1.0,1,39.870195
1.0,5,39.919295
1.0,1,39.929768
1.0,1,39.939572
1.0,1,39.949535
-1.0,1,39.958936
-1.0,1,39.969033
-1.0,1,39.978198
1.0,2,39.99822
-1.0,1,40.008475
1.0,1,40.018675
-1.0,1,40.029059
1.0,1,40.038713
-1.0,1,40.048783
-1.0,1,40.05965
1.0,1,40.069849
1.0,2,40.098628
1.0,2,40.127535
-1.0,1,40.137167
-1.0,1,40.146834
1.0,1,40.155763
-1.0,1,40.165901
1.0,2,40.190799
1.0,1,40.206347
1.0,1,40.21592
-1.0,4,40.260802
1.0,2,40.284322
1.0,1,40.300667
-1.0,3,40.393805
-1.0,1,40.406862
-1.0,1,40.418332
1.0,1,40.430757
-1.0,1,40.443434
-1.0,1,40.455314
-1.0,1,40.466383
1.0,1,40.478119
-1.0,2,40.498764
1.0,3,40.527266
1.0,1,40.537932
1.0,1,40.550215
-1.0,1,40.560948
1.0,1,40.572425
-1.0,2,40.590674
-1.0,1,40.600537
1.0,3,40.629303
1.0,1,40.638998
-1.0,1,40.648407
-1.0,1,40.658638
1.0,2,40.679083
-1.0,3,40.708724
-1.0,1,40.718418
-1.0,1,40.728008
-1.0,1,40.739238
1.0,1,40.749179
1.0,3,40.778355
1.0,1,40.788378
-1.0,1,40.798193
-1.0,1,40.810013
-1.0,1,40.821229
-1.0,2,40.844451
1.0,1,40.857592
1.0,1,40.868492
1.0,1,40.880977
1.0,2,40.900067
1.0,1,40.909296
1.0,1,40.920312
1.0,1,40.929496
1.0,2,40.949
-1.0,1,40.959529
-1.0,1,40.970871
1.0,1,40.981174
1.0,3,41.011561
1.0,3,41.0409
-1.0,2,41.063234
1.0,2,41.085212
-1.0,1,41.095586
1.0,1,41.106847
-1.0,1,41.117795
1.0,1,41.128648
-1.0,1,41.138018
-1.0,2,41.157266
1.0,1,41.166925
-1.0,1,41.176932
1.0,1,41.186894
1.0,1,41.195938
1.0,1,41.206068
1.0,1,41.215283
1.0,1,41.225485
-1.0,1,41.236158
-1.0,1,41.246055
-1.0,1,41.255292
-1.0,1,41.265962
-1.0,1,41.274576
-1.0,2,41.295406
1.0,1,41.305009
1.0,1,41.316244
-1.0,1,41.32601
1.0,2,41.343515
1.0,2,41.363399
-1.0,3,41.393436
-1.0,1,41.403529
-1.0,2,41.427397
-1.0,1,41.446835
1.0,2,41.473481
-1.0,1,41.488975
1.0,1,41.497406
1.0,1,41.506668
-1.0,1,41.517407
-1.0,1,41.526153
1.0,7,41.594954
-1.0,1,41.605355
1.0,2,41.627257
-1.0,1,41.63785
1.0,1,41.647666
1.0,1,41.657635
-1.0,1,41.666507
1.0,1,41.676093
-1.0,1,41.686189
-1.0,1,41.696694
1.0,2,41.715353
-1.0,1,41.7248
1.0,1,41.73545
-1.0,1,41.744811
1.0,1,41.754373
-1.0,1,41.764979
-1.0,2,41.782842
1.0,1,41.792667
-1.0,1,41.804465
-1.0,1,41.81761
1.0,1,41.829894
-1.0,1,41.840374
1.0,2,41.861141
1.0,1,41.872368
-1.0,1,41.882529
1.0,1,41.893071
1.0,1,41.904753
1.0,1,41.91455
-1.0,2,41.93439
1.0,1,41.94441
1.0,1,41.955407
-1.0,1,41.965501
-1.0,2,41.98504
-1.0,1,41.995133
1.0,1,42.004948
1.0,2,42.025831
1.0,1,42.036198
1.0,1,42.046463
1.0,1,42.055279
1.0,1,42.067486
-1.0,1,42.080014
-1.0,1,42.091491
1.0,2,42.113935
-1.0,1,42.125085
1.0,2,42.146752
-1.0,2,42.165465
1.0,1,42.175502
-1.0,2,42.194682
1.0,2,42.218204
1.0,6,42.280224
1.0,1,42.29008
-1.0,1,42.29894
1.0,1,42.30999
1.0,1,42.319931
-1.0,1,42.330279
1.0,1,42.340076
1.0,1,42.350173
1.0,1,42.359505
-1.0,4,42.399349
1.0,1,42.409186
-1.0,1,42.419075
-1.0,1,42.428202
1.0,1,42.43855
1.0,2,42.458164
-1.0,1,42.468393
-1.0,4,42.505434
-1.0,1,42.515188
-1.0,2,42.535378
1.0,1,42.544955
-1.0,1,42.555427
1.0,1,42.565333
1.0,3,42.593397
1.0,2,42.611639
-1.0,3,42.640239
1.0,3,42.669063
-1.0,1,42.678537
1.0,1,42.68839
-1.0,1,42.697987
-1.0,1,42.707621
1.0,1,42.717282
1.0,1,42.728451
-1.0,1,42.738361
1.0,1,42.748154
1.0,1,42.759357
-1.0,1,42.76975
1.0,1,42.778893
-1.0,2,42.801481
-1.0,2,42.832551
-1.0,1,42.84732
1.0,1,42.856771
1.0,1,42.872447
-1.0,2,42.898732
1.0,1,42.91284
-1.0,1,42.923348
1.0,1,42.933788
1.0,1,42.944415
-1.0,1,42.955316
-1.0,1,42.965539
1.0,1,42.976608
1.0,3,43.006238
1.0,2,43.027226
-1.0,1,43.037765
-1.0,2,43.058679
1.0,1,43.068626
-1.0,1,43.081588
-1.0,1,43.09599
1.0,1,43.108966
1.0,1,43.120795
1.0,3,43.152297
-1.0,1,43.162518
-1.0,3,43.191003
1.0,1,43.202069
-1.0,2,43.222247
1.0,1,43.232607
1.0,1,43.240562
1.0,1,43.249357
1.0,2,43.269338
1.0,1,43.279648
-1.0,1,43.290118
1.0,1,43.30077
-1.0,1,43.312038
-1.0,2,43.333285
1.0,1,43.343611
-1.0,1,43.354038
-1.0,3,43.385332
1.0,1,43.395527
-1.0,1,43.405646
-1.0,1,43.415421
-1.0,2,43.435457
1.0,1,43.44626
1.0,2,43.466588
-1.0,2,43.48596
1.0,1,43.496377
-1.0,1,43.506335
-1.0,1,43.516832
-1.0,1,43.527321
1.0,1,43.537202
1.0,1,43.546526
1.0,1,43.556709
-1.0,2,43.577409
1.0,1,43.587173
1.0,1,43.59552
-1.0,2,43.61613
1.0,2,43.637041
-1.0,1,43.647407
1.0,1,43.663396
1.0,1,43.673401
1.0,1,43.68352
1.0,2,43.703373
1.0,1,43.712297
1.0,1,43.722231
1.0,1,43.732551
1.0,3,43.760886
1.0,1,43.77054
1.0,4,43.804036
-1.0,1,43.816213
1.0,2,43.839495
1.0,1,43.851221
1.0,3,43.880796
1.0,3,43.910493
1.0,2,43.930842
-1.0,1,43.941584
1.0,1,43.95274
-1.0,1,43.962216
1.0,3,43.991428
1.0,2,44.012217
1.0,1,44.022506
1.0,1,44.032227
-1.0,3,44.066856
1.0,2,44.094371
-1.0,1,44.10547
-1.0,1,44.116031
-1.0,1,44.127672
-1.0,1,44.137491
1.0,3,44.165276
1.0,1,44.174627
1.0,1,44.184854
1.0,1,44.195356
1.0,1,44.206014
-1.0,1,44.215644
1.0,1,44.226705
1.0,1,44.236625
-1.0,1,44.247951
-1.0,2,44.269534
-1.0,1,44.280586
1.0,1,44.290262
1.0,3,44.317757
1.0,1,44.328434
-1.0,1,44.340304
-1.0,1,44.351268
-1.0,1,44.360959
-1.0,2,44.381207
-1.0,2,44.403218
1.0,2,44.423562
-1.0,1,44.433122
1.0,2,44.446656
-1.0,2,44.466083
-1.0,2,44.486855
1.0,2,44.505824
-1.0,2,44.526479
-1.0,2,44.5468
1.0,2,44.56851
1.0,1,44.577566
1.0,1,44.587919
1.0,1,44.598429
1.0,1,44.609227
1.0,2,44.629488
-1.0,1,44.639259
-1.0,2,44.658984
-1.0,2,44.679195
1.0,3,44.707633
-1.0,2,44.728076
-1.0,1,44.737684
-1.0,2,44.759216
-1.0,1,44.768517
-1.0,4,44.808825
-1.0,1,44.819899
-1.0,3,44.852969
-1.0,1,44.869708
-1.0,1,44.891089
-1.0,2,44.928111
1.0,5,45.004398
1.0,1,45.022021
-1.0,1,45.042278
-1.0,3,45.101332
-1.0,1,45.116505
-1.0,3,45.157859
-1.0,1,45.168082
1.0,1,45.177965
1.0,1,45.18791
1.0,1,45.19704
1.0,1,45.206875
1.0,1,45.216869
1.0,1,45.226415
1.0,1,45.236557
-1.0,1,45.247572
-1.0,2,45.265255
-1.0,1,45.275257
-1.0,1,45.284776
-1.0,1,45.294231
-1.0,2,45.313993
1.0,2,45.33285
-1.0,1,45.342236
1.0,2,45.361914
1.0,1,45.372034
1.0,1,45.381911
1.0,2,45.398999
-1.0,1,45.409179
-1.0,2,45.427208
-1.0,1,45.437159
1.0,1,45.447447
-1.0,2,45.466633
1.0,1,45.476827
-1.0,1,45.487066
1.0,1,45.496738
1.0,2,45.516969
1.0,1,45.525445
1.0,1,45.535625
1.0,1,45.54512
-1.0,1,45.5536
1.0,3,45.581848
-1.0,1,45.592248
1.0,1,45.602111
1.0,3,45.63174
-1.0,1,45.641451
1.0,1,45.650155
1.0,1,45.660166
1.0,1,45.669936
1.0,1,45.679588
1.0,1,45.690197
1.0,3,45.719196
1.0,1,45.729059
-1.0,2,45.747436
-1.0,1,45.755879
1.0,1,45.766617
-1.0,1,45.775382
1.0,1,45.784671
1.0,2,45.804889
1.0,1,45.815968
-1.0,1,45.827416
1.0,2,45.848753
1.0,2,45.867549
1.0,1,45.877257
-1.0,3,45.906222
1.0,2,45.925561
-1.0,1,45.934752
1.0,1,45.943929
1.0,1,45.954923
1.0,1,45.964167
-1.0,1,45.973831
1.0,2,45.99353
1.0,1,46.003424
-1.0,1,46.01337
1.0,2,46.0322
1.0,2,46.05215
1.0,1,46.061803
1.0,1,46.073045
-1.0,1,46.084863
1.0,3,46.11847
1.0,1,46.12976
1.0,1,46.139708
-1.0,2,46.15941
-1.0,1,46.169901
1.0,3,46.198015
-1.0,3,46.225506
1.0,1,46.235637
-1.0,1,46.244668
1.0,1,46.254829
-1.0,1,46.263931
-1.0,2,46.281666
1.0,2,46.299817
1.0,1,46.309645
1.0,1,46.319626
1.0,1,46.331634
1.0,1,46.341846
1.0,2,46.360885
1.0,1,46.371423
1.0,4,46.407809
1.0,3,46.436934
1.0,3,46.467319
1.0,2,46.487246
1.0,1,46.496606
-1.0,1,46.507019
-1.0,1,46.516243
1.0,1,46.526803
1.0,2,46.544798
1.0,1,46.555297
-1.0,1,46.564422
1.0,1,46.573032
1.0,1,46.583983
1.0,1,46.59331
-1.0,1,46.603936
1.0,1,46.614416
-1.0,1,46.624327
1.0,1,46.634408
-1.0,2,46.652612
1.0,1,46.66196
1.0,2,46.682069
1.0,1,46.691724
-1.0,1,46.702127
-1.0,1,46.712972
1.0,1,46.722918
1.0,1,46.73382
-1.0,1,46.745042
1.0,1,46.756165
1.0,1,46.767356
-1.0,1,46.777524
-1.0,1,46.787565
1.0,1,46.797318
1.0,1,46.808711
-1.0,1,46.822485
1.0,1,46.833791
-1.0,1,46.845795
1.0,2,46.865246
1.0,1,46.875
-1.0,2,46.895993
-1.0,1,46.906456
-1.0,2,46.925192
1.0,1,46.936263
1.0,1,46.946599
1.0,1,46.95661
1.0,2,46.976691
-1.0,2,46.998215
-1.0,3,47.027354
1.0,1,47.037477
-1.0,1,47.04784
1.0,1,47.058699
1.0,1,47.068925
-1.0,2,47.092109
1.0,1,47.101258
-1.0,3,47.135481
-1.0,1,47.145379
1.0,1,47.155394
-1.0,1,47.166994
-1.0,3,47.197792
-1.0,1,47.208001
1.0,1,47.219028
-1.0,1,47.229239
1.0,1,47.240608
-1.0,1,47.250795
1.0,1,47.260247
-1.0,1,47.270556
1.0,1,47.281111
1.0,1,47.293952
1.0,1,47.304895
-1.0,1,47.316997
1.0,2,47.34137
-1.0,2,47.362597
-1.0,1,47.373367
-1.0,1,47.383167
-1.0,1,47.393408
-1.0,1,47.404247
1.0,1,47.414002
-1.0,1,47.425093
-1.0,1,47.434139
1.0,1,47.443167
1.0,1,47.452883
1.0,1,47.463264
1.0,2,47.483102
-1.0,2,47.503554
1.0,1,47.514575
-1.0,1,47.525813
-1.0,1,47.536487
-1.0,2,47.55651
1.0,1,47.566161
-1.0,1,47.575938
-1.0,1,47.585907
1.0,1,47.595625
-1.0,2,47.618882
1.0,1,47.631034
1.0,1,47.644372
1.0,2,47.667066
1.0,5,47.718993
1.0,3,47.748193
-1.0,1,47.758735
-1.0,1,47.76865
1.0,3,47.798871
-1.0,1,47.811028
1.0,1,47.822544
-1.0,1,47.834986
1.0,1,47.847693
1.0,1,47.860363
-1.0,3,47.891611
1.0,1,47.902622
-1.0,2,47.923056
-1.0,1,47.934433
1.0,1,47.944704
1.0,1,47.954577
1.0,1,47.964334
-1.0,1,47.975505
1.0,2,47.997316
1.0,2,48.017972
-1.0,1,48.027518
-1.0,1,48.037814
1.0,2,48.060211
-1.0,1,48.070889
-1.0,1,48.083
-1.0,1,48.094859
-1.0,1,48.108055
-1.0,1,48.118246
1.0,6,48.177419
-1.0,1,48.186452
-1.0,2,48.205924
-1.0,2,48.224771
-1.0,1,48.234101
1.0,1,48.243496
-1.0,4,48.281007
1.0,3,48.317667
1.0,1,48.326996
-1.0,1,48.33548
1.0,3,48.365401
-1.0,1,48.375371
1.0,1,48.385555
1.0,3,48.416645
1.0,1,48.429138
1.0,2,48.452059
1.0,1,48.464786
1.0,1,48.479578
-1.0,1,48.491021
1.0,3,48.523717
-1.0,3,48.558084
-1.0,1,48.570377
1.0,1,48.578962
-1.0,2,48.599164
-1.0,1,48.608904
-1.0,1,48.61929
1.0,1,48.629681
1.0,3,48.664248
1.0,1,48.674726
1.0,1,48.684064
-1.0,1,48.695555
-1.0,1,48.705822
1.0,3,48.743043
1.0,1,48.755952
-1.0,2,48.778927
-1.0,1,48.789752
-1.0,2,48.813502
-1.0,1,48.825523
